date,user_id,logged_food,logged_steps,logged_water,logged_sleep,any_entry_logged,summary_viewed,returned_after_summary,ai_message_sent,guardrail_flag,cost_to_serve_usd
2026-04-05,1908,False,False,True,True,True,False,False,False,False,0.001
2026-04-05,1925,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1929,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1941,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1942,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1948,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1952,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1963,False,False,True,False,True,False,False,False,False,0.001
2026-04-05,1969,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1970,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1974,True,True,False,True,True,False,False,False,False,0.001
2026-04-05,1980,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1981,False,False,False,False,False,False,False,False,False,0.001
2026-04-05,1989,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,8,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,23,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,38,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,40,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,47,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,68,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,70,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,74,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,86,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,92,True,True,False,False,True,True,True,True,False,0.021
2026-04-06,100,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,104,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,115,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,139,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,148,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,151,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,156,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,157,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,162,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,174,True,True,False,False,True,False,False,False,False,0.001
2026-04-06,184,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,203,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,218,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,220,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,228,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,229,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,230,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,235,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,245,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,248,False,False,False,False,False,True,False,True,True,0.021
2026-04-06,251,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,254,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,278,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,297,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,302,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,304,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,310,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,311,True,True,False,True,True,False,False,False,False,0.001
2026-04-06,314,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,316,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,329,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,332,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,342,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,368,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,371,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,381,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,384,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,396,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,399,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,401,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,413,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,426,False,True,True,False,True,False,False,False,False,0.001
2026-04-06,429,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,430,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,431,True,True,False,True,True,True,False,True,False,0.021
2026-04-06,438,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,444,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,445,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,447,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,449,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,471,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,481,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,482,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,491,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,492,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,509,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,513,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,518,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,528,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,529,False,False,True,True,True,False,False,False,False,0.001
2026-04-06,534,False,True,False,False,True,False,False,False,False,0.001
2026-04-06,539,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,542,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,558,False,False,False,False,False,True,False,True,True,0.021
2026-04-06,559,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,564,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,578,False,False,False,True,True,False,False,False,False,0.001
2026-04-06,591,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,607,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,609,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,613,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,614,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,616,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,619,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,625,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,630,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,638,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,646,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,655,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,665,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,667,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,670,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,683,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,692,True,True,False,True,True,False,False,False,False,0.001
2026-04-06,695,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,700,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,702,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,704,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,722,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,741,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,745,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,750,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,756,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,758,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,771,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,779,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,784,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,794,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,797,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,799,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,800,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,803,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,810,False,False,True,False,True,True,False,True,False,0.021
2026-04-06,811,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,812,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,819,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,824,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,829,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,831,True,True,False,True,True,False,False,False,False,0.001
2026-04-06,836,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,846,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,849,False,True,False,False,True,False,False,False,False,0.001
2026-04-06,851,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,855,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,860,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,866,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,867,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,881,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,882,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,883,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,898,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,900,False,True,True,True,True,False,False,False,False,0.001
2026-04-06,906,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,918,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,925,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,926,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,935,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,948,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,953,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,968,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,972,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,975,False,True,True,False,True,False,False,False,False,0.001
2026-04-06,983,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,991,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,992,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1009,True,True,True,True,True,False,False,False,False,0.001
2026-04-06,1011,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1018,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1024,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1031,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1032,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1036,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1039,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1046,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1047,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1054,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1057,False,False,False,False,False,True,False,True,True,0.021
2026-04-06,1065,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1072,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1073,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1093,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1096,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1106,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1110,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1117,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1149,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1152,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1153,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1155,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1166,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1167,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1176,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1179,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1184,False,False,True,True,True,True,False,True,False,0.021
2026-04-06,1186,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1204,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1208,True,True,False,False,True,False,False,False,False,0.001
2026-04-06,1210,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1213,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1215,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1224,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1232,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1238,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1241,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1249,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1254,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1255,False,True,False,True,True,False,False,False,False,0.001
2026-04-06,1256,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1259,True,True,False,False,True,True,False,True,False,0.021
2026-04-06,1261,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1263,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1276,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1281,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1290,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1291,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1300,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1302,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1326,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1331,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1335,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1340,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1342,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1344,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1347,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1349,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1370,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1374,True,True,False,False,True,False,False,False,False,0.001
2026-04-06,1381,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1388,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1389,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1391,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1394,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1395,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1404,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1414,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1419,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1420,True,True,True,True,True,True,True,True,False,0.021
2026-04-06,1429,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1443,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1445,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1447,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1459,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1461,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1465,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1468,False,True,False,True,True,True,True,True,False,0.021
2026-04-06,1476,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1481,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1503,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1523,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1534,True,True,True,True,True,True,False,True,False,0.021
2026-04-06,1556,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1561,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1562,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1563,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1575,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1584,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1588,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1594,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1597,True,False,True,True,True,True,False,True,False,0.021
2026-04-06,1606,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1607,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1609,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1615,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1626,True,False,False,False,True,True,True,True,False,0.021
2026-04-06,1633,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1646,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1651,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1662,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1680,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1685,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1697,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1706,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1708,False,True,False,False,True,False,False,False,False,0.001
2026-04-06,1716,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1718,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1721,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1724,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,1728,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1738,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1740,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1743,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,1745,False,False,False,False,False,True,False,True,True,0.021
2026-04-06,1752,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1754,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1761,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1776,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1778,False,False,True,True,True,True,True,True,False,0.021
2026-04-06,1781,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1782,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1785,False,False,True,False,True,True,False,True,False,0.021
2026-04-06,1796,False,True,True,False,True,True,False,True,False,0.021
2026-04-06,1816,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1830,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1836,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1837,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,1840,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1841,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1851,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1857,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1864,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1866,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1873,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1878,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1882,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1888,False,True,False,True,True,False,False,False,False,0.001
2026-04-06,1905,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1908,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1925,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1929,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1941,False,False,False,False,False,False,False,False,False,0.001
2026-04-06,1942,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1948,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,1952,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1963,True,False,False,False,True,True,False,True,False,0.021
2026-04-06,1969,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1970,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1974,False,False,False,False,False,True,True,True,False,0.021
2026-04-06,1980,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1981,False,False,False,False,False,True,False,True,False,0.021
2026-04-06,1989,False,True,False,True,True,False,False,False,False,0.001
2026-04-07,8,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,23,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,38,False,True,False,True,True,False,False,False,False,0.001
2026-04-07,40,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,47,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,68,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,70,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,74,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,86,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,92,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,100,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,104,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,115,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,139,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,148,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,151,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,156,False,True,False,True,True,False,False,False,False,0.001
2026-04-07,157,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,162,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,174,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,184,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,203,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,218,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,220,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,228,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,229,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,230,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,235,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,245,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,248,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,251,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,254,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,278,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,297,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,302,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,304,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,310,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,311,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,314,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,316,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,329,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,332,False,True,True,False,True,False,False,False,False,0.001
2026-04-07,342,False,True,True,True,True,False,False,False,False,0.001
2026-04-07,368,True,False,False,False,True,False,False,False,False,0.001
2026-04-07,371,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,381,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,384,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,396,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,399,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,401,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,413,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,426,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,429,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,430,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,431,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,438,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,444,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,445,True,True,True,False,True,False,False,False,False,0.001
2026-04-07,447,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,449,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,471,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,481,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,482,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,491,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,492,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,509,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,513,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,518,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,528,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,529,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,534,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,539,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,542,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,558,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,559,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,564,True,True,True,True,True,False,False,False,False,0.001
2026-04-07,578,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,591,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,607,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,609,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,613,True,True,True,False,True,False,False,False,False,0.001
2026-04-07,614,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,616,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,619,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,625,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,630,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,638,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,646,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,655,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,665,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,667,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,670,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,683,True,True,True,False,True,False,False,False,False,0.001
2026-04-07,692,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,695,True,True,False,True,True,False,False,False,False,0.001
2026-04-07,700,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,702,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,704,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,722,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,741,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,745,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,750,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,756,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,758,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,771,False,True,False,True,True,False,False,False,False,0.001
2026-04-07,779,True,True,False,False,True,False,False,False,False,0.001
2026-04-07,784,True,True,False,False,True,False,False,False,False,0.001
2026-04-07,794,True,True,True,False,True,False,False,False,False,0.001
2026-04-07,797,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,799,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,800,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,803,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,810,False,True,False,False,True,False,False,False,False,0.001
2026-04-07,811,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,812,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,819,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,824,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,829,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,831,False,True,False,False,True,False,False,False,False,0.001
2026-04-07,836,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,846,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,849,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,851,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,855,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,860,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,866,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,867,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,881,False,False,False,False,False,False,False,False,False,0.001
2026-04-07,882,False,False,False,False,False,False,False,False,False,0.001
